state	fips	year	black_men	total_men	black_women	total_women
IL	17	1995	23153	35462	1483	2196
IL	17	1996	23751	36603	1570	2249
IL	17	1997	24841	38358	1681	2430
IL	17	1998	26374	40405	1846	2646
IL	17	1999	27204	41858	1911	2802
IL	17	2000	27271	42432	1868	2849
IL	17	2001	26510	41601	1791	2747
IL	17	2002	25034	40173	1546	2520
IL	17	2003	24765	40718	1556	2700
IL	17	2004	24949	41304	1572	2750
IL	17	2005	25522	42194	1440	2725
IL	17	2006	25809	42639	1374	2713
IL	17	2007	25284	42391	1503	2824
IL	17	2008	25358	42753	1393	2721
IL	17	2009	25043	42571	1256	2590
IL	17	2010	26457	45496	1341	2922
IL	17	2011	26375	45562	1266	2865
IL	17	2012	26975	46599	1215	2749
IN	18	1981	2659	7736	136	286
IN	18	1982	2901	8440	166	350
IN	18	1983	3062	8907	185	389
IN	18	1984	3071	8933	189	395
IN	18	1985	3249	9453	215	451
IN	18	1986	3216	9771	193	404
IN	18	1987	3192	10336	216	491
IN	18	1988	3367	10904	221	502
IN	18	1989	4488	11717	216	624
IN	18	1990	4566	12055	216	624
IN	18	1991	4687	12302	284	706
IN	18	1992	5255	13207	312	738
IN	18	1993	5565	13692	341	778
IN	18	1994	5909	14188	333	826
IN	18	1995	6484	15233	362	892
IN	18	1996	6769	15952	390	1008
IN	18	1997	7262	16832	445	1071
IN	18	1998	7629	17999	480	1198
IN	18	1999	7728	18087	484	1222
IN	18	2000	7754	18673	569	1452
IN	18	2001	8005	19424	602	1542
IN	18	2002	8147	20028	590	1583
IN	18	2003	8356	21311	623	1758
IN	18	2004	8778	22116	625	1892
IN	18	2005	8629	22571	561	1884
IN	18	2006	9291	23924	658	2167
IN	18	2007	8612	21319	640	2108
IN	18	2008	10127	25829	738	2493
IN	18	2009	10114	26302	677	2506
IN	18	2010	9687	25522	593	2506
IN	18	2011	10057	26406	535	2500
IN	18	2012	9737	26265	497	2566
KS	20	1981	882	2625	52	145
KS	20	1982	1028	2918	67	160
KS	20	1983	1249	3500	87	205
KS	20	1984	1395	4009	102	235
KS	20	1985	1556	4459	122	273
KS	20	1986	1681	5048	138	297
KS	20	1987	1829	5505	119	276
KS	20	1988	1857	5540	120	277
KS	20	1989	1757	5370	99	246
KS	20	1990	1876	5491	99	246
KS	20	1991	2014	5610	131	293
KS	20	1992	2112	5706	152	322
KS	20	1993	2099	5452	124	275
KS	20	1994	2356	6027	153	344
KS	20	1995	2581	6605	198	449
KS	20	1996	2771	7280	203	476
KS	20	1997	2830	7435	198	476
KS	20	1998	2851	7660	199	523
KS	20	1999	2878	7997	223	570
KS	20	2000	2803	7840	183	504
KS	20	2001	2839	8080	180	497
KS	20	2002	2924	8398	202	537
KS	20	2003	2869	8503	204	629
KS	20	2004	2787	8346	177	620
KS	20	2005	2757	8394	212	674
KS	20	2006	2699	8178	185	638
KS	20	2007	2678	8071	191	625
KS	20	2008	2654	7970	148	569
KS	20	2009	2708	8076	148	565
KS	20	2010	2828	8428	165	623
KS	20	2011	2900	8647	199	680
KS	20	2012	2924	8952	186	730
KY	21	1981	1139	4067	32	100
KY	21	1982	1061	3929	58	148
KY	21	1983	1368	4559	118	193
KY	21	1984	1523	4617	74	203
KY	21	1985	1520	4751	72	224
KY	21	1986	1645	5067	88	221
KY	21	1987	1702	5246	90	225
KY	21	1988	2058	6771	121	348
KY	21	1989	2356	7842	170	447
KY	21	1990	2563	8544	170	447
KY	21	1991	2929	9286	194	513
KY	21	1992	3140	9819	212	545
KY	21	1993	3275	9895	228	545
KY	21	1994	3746	10429	299	637
KY	21	1995	4109	11326	307	734
KY	21	1996	4451	12090	339	820
KY	21	1997	5176	13548	410	1052
KY	21	1998	5166	13941	408	1046
KY	21	1999	5335	14130	449	1093
KY	21	2000	4850	13855	381	1052
KY	21	2001	4738	14286	336	1138
KY	21	2002	4767	14642	326	1281
KY	21	2003	4797	14991	339	1343
KY	21	2004	5096	16231	325	1559
KY	21	2005	5432	17658	384	2004
KY	21	2006	5519	17990	383	2068
KY	21	2007	6192	20016	446	2441
KY	21	2008	5960	19436	391	2270
KY	21	2009	5746	19343	343	2295
KY	21	2010	5165	18406	273	2138
KY	21	2011	5036	19091	274	2454
KY	21	2012	4926	19425	273	2685
LA	22	1981	6529	9071	234	344
LA	22	1982	7574	10519	299	416
LA	22	1983	8841	12279	384	533
LA	22	1984	9397	13051	438	608
LA	22	1985	9562	13280	470	610
LA	22	1986	9845	13673	483	627
LA	22	1987	10585	14702	519	673
LA	22	1988	11213	15573	516	669
LA	22	1989	11922	16559	538	698
LA	22	1990	12830	17824	538	698
LA	22	1991	14135	19092	699	911
LA	22	1992	15303	19874	787	1022
LA	22	1993	16424	21354	777	1114
LA	22	1994	17593	22768	935	1295
LA	22	1995	18439	23771	1009	1424
LA	22	1996	19561	25218	1106	1561
LA	22	1997	21085	27397	1275	1868
LA	22	1998	23149	30048	1472	2180
LA	22	1999	23475	30711	1506	2230
LA	22	2000	25374	32988	1502	2219
LA	22	2001	25165	33448	1777	2362
LA	22	2002	25421	33634	1576	2398
LA	22	2003	24794	33642	1773	2405
LA	22	2004	25120	34553	1403	2386
LA	22	2005	26071	36463	1425	2576
LA	22	2006	24627	33999	1239	2377
LA	22	2007	25097	35082	1219	2458
LA	22	2008	25703	35865	1287	2516
LA	22	2009	26378	37164	1326	2616
LA	22	2010	26294	37037	1227	2408
LA	22	2011	26250	37326	1179	2384
LA	22	2012	26454	37783	1120	2389
MA	25	1981	1264	3697	65	192
MA	25	1982	1487	4406	67	217
MA	25	1983	1410	4244	86	238
MA	25	1984	1540	4619	97	264
MA	25	1985	1740	5079	109	311
MA	25	1986	1721	5310	90	326
MA	25	1987	2001	5859	91	409
MA	25	1988	2215	6310	110	447
MA	25	1989	2657	7026	113	498
MA	25	1990	2895	7691	113	498
MA	25	1991	2899	8525	137	630
MA	25	1992	3062	9489	113	564
MA	25	1993	2883	9381	139	653
MA	25	1994	2866	10690	117	706
MA	25	1995	2718	11031	117	656
MA	25	1996	3328	11046	153	750
MA	25	1997	3290	11214	158	733
MA	25	1998	3223	11053	161	746
MA	25	1999	3034	10614	145	742
MA	25	2000	2837	10059	163	663
MA	25	2001	2721	9875	124	713
MA	25	2002	2708	9625	114	704
MA	25	2003	2620	9524	118	708
MA	25	2004	2561	9403	119	741
MA	25	2005	2720	9913	129	788
MA	25	2006	2812	10186	149	846
MA	25	2007	3073	10646	126	790
MA	25	2008	3057	10657	120	751
MA	25	2009	3062	10597	120	719
MA	25	2010	3081	10547	125	772
MA	25	2011	3162	10832	120	791
MA	25	2012	3052	10549	106	759
MD	24	1981	6527	9031	234	304
MD	24	1982	7697	10646	276	366
MD	24	1983	8898	12208	298	409
MD	24	1984	9157	12683	303	441
MD	24	1985	9093	12594	277	411
MD	24	1986	9333	12882	304	444
MD	24	1987	9382	13010	327	457
MD	24	1988	10031	13760	352	516
MD	24	1989	11674	15786	537	728
MD	24	1990	13135	16971	537	728
MD	24	1991	13946	18360	692	931
MD	24	1992	14570	19023	690	954
MD	24	1993	14816	19288	723	976
MD	24	1994	15454	19959	739	1039
MD	24	1995	15879	20374	758	1079
MD	24	1996	16349	20995	765	1055
MD	24	1997	16423	21124	773	1108
MD	24	1998	16690	21432	805	1140
MD	24	1999	17183	21982	782	1113
MD	24	2000	17481	22319	873	1219
MD	24	2001	17504	22545	885	1207
MD	24	2002	17834	22898	902	1264
MD	24	2003	17375	22543	877	1248
MD	24	2004	16916	22105	793	1180
MD	24	2005	16494	21640	749	1097
MD	24	2006	16686	21864	705	1081
MD	24	2007	16446	22249	728	1184
MD	24	2008	16666	22264	658	1060
MD	24	2009	15948	21206	639	1049
MD	24	2010	16082	21686	542	959
MD	24	2011	15863	21576	562	982
MD	24	2012	15076	20646	476	876
ME	23	1981	14	966	1	26
ME	23	1982	16	967	1	32
ME	23	1983	14	1049	0	33
ME	23	1984	16	1005	0	27
ME	23	1985	15	1194	0	32
ME	23	1986	11	1289	0	27
ME	23	1987	15	1302	0	26
ME	23	1988	15	1241	1	36
ME	23	1989	16	1409	1	46
ME	23	1990	29	1479	1	46
ME	23	1991	34	1517	3	62
ME	23	1992	29	1459	4	60
ME	23	1993	34	1419	3	50
ME	23	1994	25	1426	4	48
ME	23	1995	26	1360	4	36
ME	23	1996	-9	1378	-9	48
ME	23	1997	56	1558	2	62
ME	23	1998	56	1678	1	103
ME	23	1999	60	1646	2	64
ME	23	2000	46	1622	2	70
ME	23	2001	47	1645	3	59
ME	23	2002	62	1810	2	90
ME	23	2003	91	1889	5	124
ME	23	2004	111	1899	5	125
ME	23	2005	112	1894	3	129
ME	23	2006	122	1975	4	145
ME	23	2007	122	2009	5	139
ME	23	2008	111	2039	6	156
ME	23	2009	108	2048	2	158
ME	23	2010	142	1988	5	166
ME	23	2011	133	1981	4	164
ME	23	2012	140	1944	7	164
MI	26	1981	8070	14527	445	630
MI	26	1982	8201	14560	446	664
MI	26	1983	7799	13729	465	653
MI	26	1984	7850	13921	484	683
MI	26	1985	9497	16941	579	814
MI	26	1986	11174	19724	696	1018
MI	26	1987	12674	22696	802	1183
MI	26	1988	14939	26279	875	1333
MI	26	1989	17290	30053	1029	1586
MI	26	1990	18616	32579	1029	1586
MI	26	1991	19930	34689	1055	1734
MI	26	1992	21272	37271	1129	1842
MI	26	1993	21026	37520	1073	1798
MI	26	1994	21686	38610	1201	2021
MI	26	1995	21859	39270	1081	1842
MI	26	1996	22493	40429	1093	1920
MI	26	1997	23763	42715	1173	2056
MI	26	1998	24186	43827	1150	2052
MI	26	1999	24476	44590	1126	2027
MI	26	2000	25076	45587	1139	2131
MI	26	2001	25597	46700	1156	2149
MI	26	2002	26273	48324	1181	2267
MI	26	2003	25169	47160	1109	2198
MI	26	2004	24728	46770	1033	2113
MI	26	2005	24904	47435	977	2111
MI	26	2006	25803	49407	999	2170
MI	26	2007	25143	48153	943	2080
MI	26	2008	25822	48968	897	1957
MI	26	2009	23413	43723	785	1755
MI	26	2010	22971	42244	827	1869
MI	26	2011	22137	40995	832	1909
MI	26	2012	22639	41605	833	1989
MN	27	1981	407	1968	14	56
MN	27	1982	411	2008	19	73
MN	27	1983	450	2046	12	67
MN	27	1984	459	2088	21	79
MN	27	1985	480	2252	22	91
MN	27	1986	514	2365	24	97
MN	27	1987	576	2431	38	115
MN	27	1988	707	2671	50	128
MN	27	1989	795	2944	59	159
MN	27	1990	838	3017	59	159
MN	27	1991	991	3299	60	173
MN	27	1992	1126	3634	64	188
MN	27	1993	1335	4008	69	192
MN	27	1994	1458	4338	93	237
MN	27	1995	1620	4629	85	217
MN	27	1996	1758	4924	83	234
MN	27	1997	1858	5068	106	258
MN	27	1998	1981	5284	107	288
MN	27	1999	2112	5614	111	355
MN	27	2000	2157	5870	108	368
MN	27	2001	2310	6223	102	383
MN	27	2002	2392	6674	125	455
MN	27	2003	2524	7592	111	473
MN	27	2004	2650	8214	123	544
MN	27	2005	2792	8716	135	604
MN	27	2006	2770	8546	124	562
MN	27	2007	2966	8866	132	602
MN	27	2008	3102	8778	140	628
MN	27	2009	3401	9312	130	674
MN	27	2010	3346	9158	128	638
MN	27	2011	3355	9156	130	644
MN	27	2012	3339	9228	134	710
MO	29	1981	2865	6224	109	265
MO	29	1982	2820	7051	138	394
MO	29	1983	2728	7793	193	482
MO	29	1984	2949	8425	142	355
MO	29	1985	3766	9415	152	381
MO	29	1986	3942	9856	181	453
MO	29	1987	4240	10599	219	547
MO	29	1988	5369	11546	292	630
MO	29	1989	6129	13203	324	718
MO	29	1990	6531	14166	324	718
MO	29	1991	6941	15076	376	821
MO	29	1992	7282	15270	444	919
MO	29	1993	7284	15258	444	920
MO	29	1994	8125	16856	505	1042
MO	29	1995	8626	17960	571	1174
MO	29	1996	9665	20539	657	1464
MO	29	1997	10225	22305	743	1693
MO	29	1998	10450	23094	793	1880
MO	29	1999	10971	24345	781	2005
MO	29	2000	11112	25397	738	1988
MO	29	2001	11302	26633	739	2124
MO	29	2002	11775	27825	775	2274
MO	29	2003	11867	28078	689	2241
MO	29	2004	11950	28672	747	2516
MO	29	2005	11921	28311	686	2511
MO	29	2006	11419	27584	718	2577
MO	29	2007	11356	27355	696	2522
MO	29	2008	11524	27737	638	2449
MO	29	2009	11650	28136	623	2427
MO	29	2010	11397	28163	572	2460
MO	29	2011	11319	28258	568	2575
MO	29	2012	11229	28544	563	2703
MS	28	1981	2736	4475	93	149
MS	28	1982	3565	5298	109	186
MS	28	1983	3605	5381	127	205
MS	28	1984	3833	5855	169	260
MS	28	1985	4156	6103	168	289
MS	28	1986	4432	6443	191	304
MS	28	1987	4542	6557	220	323
MS	28	1988	4898	7030	242	354
MS	28	1989	5221	7509	260	402
MS	28	1990	5663	7927	260	402
MS	28	1991	6055	8396	355	508
MS	28	1992	6069	8275	353	505
MS	28	1993	6945	9330	396	577
MS	28	1994	7693	10282	454	648
MS	28	1995	8852	11893	536	791
MS	28	1996	9726	12968	601	891
MS	28	1997	9946	13334	717	962
MS	28	1998	11643	15465	799	1213
MS	28	1999	12707	16842	915	1405
MS	28	2000	13662	18572	1067	1669
MS	28	2001	14179	19637	1107	1823
MS	28	2002	13052	18262	990	1661
MS	28	2003	14727	21019	1189	2163
MS	28	2004	13434	19187	959	1796
MS	28	2005	13162	18729	913	1786
MS	28	2006	13451	19279	916	1789
MS	28	2007	14308	20469	992	1961
MS	28	2008	14528	20773	1011	1981
MS	28	2009	13610	19747	822	1735
MS	28	2010	13351	19542	678	1525
MS	28	2011	13510	19808	668	1578
MS	28	2012	13956	20646	719	1673
MT	30	1981	21	807	0	24
MT	30	1982	18	885	0	29
MT	30	1983	14	879	0	24
MT	30	1984	14	929	0	36
MT	30	1985	16	1090	0	39
MT	30	1986	16	1069	0	42
MT	30	1987	22	1140	0	47
MT	30	1988	17	1214	0	58
MT	30	1989	24	1264	1	64
MT	30	1990	20	1349	1	64
MT	30	1991	19	1405	1	73
MT	30	1992	24	1417	1	81
MT	30	1993	27	1474	0	67
MT	30	1994	32	1671	1	93
MT	30	1995	36	1887	1	112
MT	30	1996	51	2142	0	151
MT	30	1997	33	2350	2	167
MT	30	1998	48	2486	1	248
MT	30	1999	48	2692	1	262
MT	30	2000	45	2799	3	306
MT	30	2001	59	2965	4	363
MT	30	2002	69	2978	4	345
MT	30	2003	64	3201	6	419
MT	30	2004	77	3404	4	473
MT	30	2005	73	3155	1	354
MT	30	2006	80	3188	1	359
MT	30	2007	87	3133	1	298
MT	30	2008	99	3218	4	361
MT	30	2009	86	3214	7	391
MT	30	2010	100	3291	3	425
MT	30	2011	81	3274	1	404
MT	30	2012	93	3210	0	399
NC	37	1981	8052	15155	328	636
NC	37	1982	8485	15884	358	694
NC	37	1983	8022	14806	298	589
NC	37	1984	8500	15669	382	702
NC	37	1985	8930	16597	411	747
NC	37	1986	9133	16868	427	830
NC	37	1987	8983	16410	428	808
NC	37	1988	9256	16295	424	783
NC	37	1989	9673	16611	456	843
NC	37	1990	10500	17466	456	843
NC	37	1991	10939	17882	583	1021
NC	37	1992	12167	19504	577	950
NC	37	1993	13288	20772	689	1120
NC	37	1994	14674	22465	723	1183
NC	37	1995	18104	27501	1062	1752
NC	37	1996	18919	28779	1092	1868
NC	37	1997	19346	29752	1072	1860
NC	37	1998	19290	30023	1065	1938
NC	37	1999	18691	29235	967	1880
NC	37	2000	18935	29624	982	1908
NC	37	2001	19043	30211	987	2042
NC	37	2002	19043	30711	987	2042
NC	37	2003	19239	31366	1049	2256
NC	37	2004	19997	33004	1062	2430
NC	37	2005	20312	33816	1051	2589
NC	37	2006	20660	34774	1068	2686
NC	37	2007	20850	35363	1051	2626
NC	37	2008	21505	36704	1102	2778
NC	37	2009	21607	37045	1099	2808
NC	37	2010	21764	37297	1059	2819
NC	37	2011	21352	36800	1002	2640
NC	37	2012	19838	34675	861	2461
ND	38	1981	2	277	0	3
ND	38	1982	7	312	0	10
ND	38	1983	7	400	1	10
ND	38	1984	7	420	1	12
ND	38	1985	4	413	1	9
ND	38	1986	6	410	0	11
ND	38	1987	4	423	0	7
ND	38	1988	7	458	0	8
ND	38	1989	4	430	0	21
ND	38	1990	5	463	0	21
ND	38	1991	4	461	0	31
ND	38	1992	7	463	1	14
ND	38	1993	12	477	0	21
ND	38	1994	18	520	0	16
ND	38	1995	18	579	0	29
ND	38	1996	22	677	1	45
ND	38	1997	19	735	1	62
ND	38	1998	30	846	1	69
ND	38	1999	38	873	1	70
ND	38	2000	45	1008	0	68
ND	38	2001	49	1010	1	110
ND	38	2002	49	1009	4	103
ND	38	2003	52	1126	4	113
ND	38	2004	50	1198	4	129
ND	38	2005	63	1230	3	155
ND	38	2006	73	1224	1	165
ND	38	2007	84	1267	1	147
ND	38	2008	84	1292	2	160
ND	38	2009	96	1312	2	174
ND	38	2010	102	1308	3	179
ND	38	2011	88	1276	2	147
ND	38	2012	87	1341	6	171
NE	31	1981	509	1589	24	64
NE	31	1982	512	1628	26	81
NE	31	1983	515	1571	23	58
NE	31	1984	502	1582	30	72
NE	31	1985	524	1744	29	70
NE	31	1986	539	1868	31	85
NE	31	1987	547	1991	34	95
NE	31	1988	593	2059	38	97
NE	31	1989	711	2250	58	143
NE	31	1990	727	2258	58	143
NE	31	1991	773	2357	57	138
NE	31	1992	787	2341	73	173
NE	31	1993	796	2349	78	169
NE	31	1994	831	2535	67	176
NE	31	1995	896	2863	83	211
NE	31	1996	931	3062	86	225
NE	31	1997	932	3180	76	222
NE	31	1998	908	3427	71	249
NE	31	1999	896	3447	65	241
NE	31	2000	920	3629	68	266
NE	31	2001	914	3595	75	342
NE	31	2002	937	3706	76	352
NE	31	2003	918	3717	64	323
NE	31	2004	944	3761	59	369
NE	31	2005	1019	4032	67	423
NE	31	2006	1020	3994	75	413
NE	31	2007	1074	4106	75	389
NE	31	2008	1133	4130	66	390
NE	31	2009	1106	4108	73	366
NE	31	2010	1117	4176	88	411
NE	31	2011	1163	4247	76	369
NE	31	2012	1197	4352	70	353
NH	33	1981	5	391	0	7
NH	33	1982	7	435	0	10
NH	33	1983	12	465	0	14
NH	33	1984	10	567	1	14
NH	33	1985	11	665	3	18
NH	33	1986	21	760	2	22
NH	33	1987	21	849	3	18
NH	33	1988	32	995	2	24
NH	33	1989	46	1128	1	38
NH	33	1990	56	1298	1	38
NH	33	1991	79	1460	1	73
NH	33	1992	78	1698	1	79
NH	33	1993	73	1689	3	86
NH	33	1994	97	1911	4	110
NH	33	1995	121	1907	8	107
NH	33	1996	110	1957	5	105
NH	33	1997	117	2055	3	109
NH	33	1998	108	2053	7	116
NH	33	1999	115	2140	8	117
NH	33	2000	98	2137	4	120
NH	33	2001	118	2263	5	129
NH	33	2002	130	2307	5	144
NH	33	2003	120	2317	6	117
NH	33	2004	123	2329	9	119
NH	33	2005	132	2338	6	147
NH	33	2006	155	2633	10	172
NH	33	2007	166	2741	11	202
NH	33	2008	162	2670	8	234
NH	33	2009	159	2564	11	167
NH	33	2010	162	2560	9	201
NH	33	2011	139	2444	6	170
NH	33	2012	156	2583	5	207
NJ	34	1981	4267	6725	188	286
NJ	34	1982	4878	7867	217	324
NJ	34	1983	5659	8850	228	342
NJ	34	1984	6628	9995	245	368
NJ	34	1985	7238	10947	245	388
NJ	34	1986	7542	11603	267	417
NJ	34	1987	8697	13178	319	484
NJ	34	1988	9393	16232	412	704
NJ	34	1989	11448	18553	531	886
NJ	34	1990	12856	20087	531	886
NJ	34	1991	14226	22376	779	1107
NJ	34	1992	14038	21558	709	1095
NJ	34	1993	14885	22698	786	1133
NJ	34	1994	15256	23464	811	1168
NJ	34	1995	16668	25759	877	1307
NJ	34	1996	16991	26209	866	1281
NJ	34	1997	17653	26957	919	1404
NJ	34	1998	19205	29468	1118	1653
NJ	34	1999	19196	29631	1215	1862
NJ	34	2000	17691	28134	1025	1650
NJ	34	2001	16836	26514	1005	1628
NJ	34	2002	16722	26305	990	1586
NJ	34	2003	16319	25729	946	1517
NJ	34	2004	15928	25287	856	1470
NJ	34	2005	16134	25910	824	1449
NJ	34	2006	15997	25943	808	1428
NJ	34	2007	15705	25417	763	1410
NJ	34	2008	15199	24654	711	1299
NJ	34	2009	14902	24176	665	1206
NJ	34	2010	14786	23871	613	1136
NJ	34	2011	14005	22762	549	1072
NJ	34	2012	13577	22164	538	1061
NM	35	1981	157	1407	3	90
NM	35	1982	190	1635	7	83
NM	35	1983	247	1906	9	71
NM	35	1984	244	2044	11	85
NM	35	1985	230	2187	9	126
NM	35	1986	205	2273	10	143
NM	35	1987	257	2558	15	152
NM	35	1988	284	2675	13	150
NM	35	1989	312	2768	16	164
NM	35	1990	295	2994	16	164
NM	35	1991	300	2959	16	160
NM	35	1992	339	3087	26	184
NM	35	1993	367	3292	28	206
NM	35	1994	402	3521	27	191
NM	35	1995	444	3800	46	278
NM	35	1996	495	4346	65	378
NM	35	1997	488	4314	57	374
NM	35	1998	506	4670	54	315
NM	35	1999	533	4805	49	369
NM	35	2000	490	4831	65	511
NM	35	2001	511	5151	58	517
NM	35	2002	526	5473	63	516
NM	35	2003	585	5647	55	576
NM	35	2004	549	5798	58	581
NM	35	2005	515	5905	61	666
